5.42984,7.83331,7.42427,A
6.40233,6.09413,7.76747,A
7.30605,6.36608,7.75144,A
6.26104,6.80649,8.99124,A
7.67886,7.32149,8.9628,A
6.91519,7.60519,8.90512,A
6.26835,7.0674,7.83036,A
7.08725,8.24749,8.84282,A
6.31651,7.35726,6.0884,A
6.6908,7.38054,7.70948,A
5.80429,7.94127,9.50118,A
5.81496,6.65626,9.21821,A
5.66909,9.31715,7.26392,A
7.73225,5.76334,8.51747,A
7.25993,6.06438,7.9833,A
6.36768,9.34723,7.76857,A
7.20471,7.45538,9.21725,A
6.31295,7.12871,9.43266,A
7.74405,6.97183,9.13784,A
7.1191,8.41619,7.70681,A
5.16721,6.96752,9.32841,A
8.47871,5.06217,7.56109,A
7.56605,7.00275,8.86252,A
5.91357,7.83974,7.74428,A
5.61164,7.65805,7.91441,A
5.44879,8.27956,7.12072,A
6.21879,6.95646,8.32937,A
6.09797,8.16643,8.83114,A
6.39917,7.10356,6.95711,A
7.2852,6.48816,7.0916,A
7.97636,5.86127,7.28886,A
6.49197,6.65387,8.34295,A
6.00563,6.02453,8.418,A
7.68769,7.03021,6.46686,A
6.75684,5.82104,8.15017,A
6.17816,5.72799,7.9814,A
5.3872,6.51421,10.3296,A
7.84038,7.69358,6.09596,A
6.32732,8.95097,8.3885,A
4.41093,9.16901,8.79799,A
6.29974,7.10631,8.7363,A
5.44688,8.77921,9.25097,A
8.17044,6.28213,7.14159,A
6.64295,8.97987,8.56928,A
7.43354,8.12113,7.94329,A
6.9343,7.45155,7.8412,A
5.97734,7.73228,7.40753,A
6.19626,7.60021,8.24291,A
7.27287,6.47362,7.49955,A
7.0229,7.10121,7.4589,A
6.7282,6.31793,8.64655,A
5.53301,9.5657,9.96149,A
6.11428,7.5333,8.34695,A
6.44594,8.13856,8.18598,A
7.27472,7.53039,7.93541,A
7.41442,7.76238,8.30322,A
7.19654,7.88366,9.22831,A
6.16492,7.28096,7.45125,A
6.02946,7.88744,7.9451,A
7.84884,6.73748,6.25436,A
6.72781,6.72525,8.0061,A
5.53987,6.52723,9.56659,A
6.10614,6.5605,7.86307,A
5.25867,7.91307,8.91962,A
7.30114,7.33586,7.94151,A
5.77557,6.78019,9.10535,A
5.97038,7.56067,8.2668,A
7.07348,8.62836,6.86201,A
5.30078,9.08324,7.77579,A
5.69941,6.779,8.89891,A
7.24486,9.41004,6.31829,A
6.41241,7.08521,10.984,A
6.93963,7.48043,10.0465,A
5.88307,6.40562,8.33972,A
6.39351,7.45898,6.2638,A
6.98298,7.76376,7.80752,A
6.16412,8.97234,6.41789,A
5.56176,7.67197,7.2436,A
8.09026,6.08295,7.05961,A
4.86529,9.30721,10.0104,A
7.5213,7.36458,8.48799,A
6.50366,7.71342,8.07715,A
7.90101,7.96648,6.49848,A
5.59228,7.57454,7.91483,A
5.63599,8.0397,8.61239,A
7.50393,7.36841,7.3685,A
5.55898,7.99609,9.24691,A
7.03224,7.43139,8.52062,A
4.83361,7.67303,8.9801,A
6.85547,7.45395,8.91996,A
6.84348,7.19221,7.36419,A
7.23998,6.63625,7.46487,A
6.02458,7.49526,8.00177,A
5.74092,6.81231,7.64968,A
6.35285,7.24075,6.59971,A
7.40364,8.12236,8.45876,A
6.77127,5.05828,8.01543,A
6.15894,8.57306,8.78278,A
7.56405,8.09712,6.78243,A
6.37359,7.28813,7.02106,A
5.90923,7.97501,9.31446,A
6.51037,7.38614,9.98985,A
7.68471,6.52866,8.88443,A
6.88926,7.11978,7.15535,A
7.44327,7.62865,7.68322,A
6.22506,7.92877,7.69243,A
6.73555,9.2755,7.30887,A
4.82533,8.99707,7.72147,A
5.85204,6.50555,9.01201,A
7.37874,6.37037,8.31224,A
7.65778,7.34527,8.7857,A
7.14533,6.21816,8.27163,A
4.94127,8.96461,7.87513,A
7.08498,7.5322,9.05663,A
6.87528,8.40484,6.94835,A
7.09561,7.06478,6.67381,A
5.71913,8.29773,8.07322,A
5.47576,7.40822,7.58761,A
5.86938,8.84492,7.61197,A
7.56374,5.24283,7.59503,A
7.25804,6.79313,7.3593,A
6.05546,6.9007,8.1675,A
6.49559,6.24324,9.62616,A
7.26335,7.62118,8.42809,A
5.40966,8.45335,8.21977,A
7.46224,7.37351,9.38472,A
5.94388,7.52092,7.23764,A
6.04833,8.19088,7.77718,A
7.28375,7.98198,7.7528,A
7.18624,6.60745,9.64947,A
6.71869,7.93957,8.36632,A
7.0472,5.92615,9.01677,A
6.65862,7.86178,8.51804,A
6.853,7.05525,7.04912,A
6.86285,8.01243,8.65906,A
6.53471,7.93407,7.02111,A
6.48941,8.36331,9.40188,A
6.36196,5.83974,7.15695,A
7.74321,5.66625,8.0242,A
7.15123,6.75838,7.13766,A
6.55067,7.17915,7.54483,A
5.96735,6.26694,8.44314,A
6.13882,7.40116,10.2203,A
5.76031,6.93743,7.54608,A
6.84624,7.04772,9.33441,A
5.89154,8.07008,9.86294,A
5.60803,9.7159,6.18595,A
6.62079,9.55973,8.46442,A
7.76425,6.94269,8.65782,A
6.60481,6.29985,8.94545,A
6.12751,8.11142,8.44098,A
7.29928,8.29062,5.9241,A
5.98349,6.91082,8.55563,A
6.30349,9.13658,7.49084,A
6.84077,7.4946,9.13843,A
6.47425,7.28599,7.22146,A
5.8968,7.21604,10.5308,A
6.42817,7.62754,7.72702,A
5.98752,7.33863,7.38408,A
6.81859,6.47754,9.4547,A
7.33934,6.86883,7.6022,A
6.25754,8.12679,6.20137,A
5.89661,7.06607,7.1315,A
7.27116,7.62311,8.04761,A
5.82582,6.49175,8.28537,A
6.66022,8.07745,7.00712,A
7.2763,7.89572,8.03394,A
7.3745,6.42877,5.4463,A
6.398,7.02901,10.3489,A
5.71945,8.24817,8.79607,A
6.15339,8.53821,7.00221,A
6.59657,7.85062,8.26598,A
6.97419,7.00772,7.87969,A
6.39402,9.39335,9.27787,A
8.19283,5.75467,9.59026,A
5.76735,6.18542,8.61566,A
5.4513,7.60316,9.53636,A
5.81639,7.42249,8.40325,A
5.4861,7.97993,8.88284,A
7.87462,7.04974,8.50854,A
6.89016,7.39191,8.89217,A
6.3677,7.03003,7.30863,A
6.85432,8.69986,8.25772,A
5.93276,6.7816,8.49649,A
5.75928,8.03005,8.03508,A
5.45289,7.80511,7.6216,A
6.2456,7.57105,7.42348,A
6.505,6.96553,8.10881,A
6.57952,8.12729,8.09161,A
7.07057,6.90559,6.62878,A
6.28519,6.63955,8.16694,A
7.3483,6.24877,8.95516,A
6.71586,5.58412,7.12079,A
7.05934,6.01964,8.46744,A
7.36994,8.14704,6.80524,A
6.13197,8.44778,9.27535,A
6.73683,6.60529,8.88781,A
6.56797,7.31294,9.30598,A
6.31575,7.92962,5.27446,A
5.29226,7.79744,9.29757,A
5.8621,7.7971,7.33677,A
6.12113,7.77982,7.19744,A
6.40789,8.3622,8.48028,A
6.02298,6.56246,7.64191,A
7.57279,7.12874,9.11973,A
7.02006,6.5372,5.99204,A
6.23167,6.73693,7.65773,A
4.58707,8.91189,9.32353,A
6.44907,5.46399,8.45479,A
6.49668,7.45678,8.06958,A
5.62942,7.11041,7.90843,A
6.70447,8.06577,7.43994,A
6.894,7.47491,7.75928,A
6.93966,7.5923,7.2236,A
5.07452,8.1824,7.69674,A
6.91324,5.34482,7.55863,A
7.15068,8.30557,6.33281,A
7.24889,8.10728,7.5327,A
7.42913,7.69984,8.46399,A
7.43456,8.42294,7.72736,A
5.74286,7.63945,9.89483,A
5.50894,7.93184,7.84025,A
6.23132,7.70704,9.91498,A
6.36194,8.11896,7.49948,A
7.05632,7.33268,8.82116,A
7.76417,5.70511,8.86025,A
6.7965,7.2248,7.59273,A
6.32847,6.68862,6.44539,A
6.79558,7.36603,6.89945,A
6.0704,8.35001,9.10511,A
6.40752,6.93549,9.52897,A
6.70763,5.43611,6.90678,A
5.79133,6.60114,7.63406,A
7.31309,6.91259,7.61519,A
6.92457,6.30236,8.37979,A
6.46689,5.6129,7.04219,A
5.55919,7.18395,7.87341,A
5.61322,8.62453,9.09613,A
5.49191,8.48356,8.03312,A
5.83667,8.18912,10.2139,A
6.55426,6.54723,9.08271,A
6.53289,6.6692,7.04606,A
6.75113,8.75019,7.082,A
5.99988,6.63988,7.56096,A
6.54722,7.87534,8.38763,A
6.92774,6.5815,6.47678,A
6.87141,6.25929,8.02631,A
5.75949,7.37051,8.81751,A
6.95088,8.77408,6.49864,A
6.77691,8.46405,7.78776,A
6.83384,5.59419,7.15927,A
6.7436,7.80738,6.88981,A
6.52519,7.43175,8.96289,A
6.61681,7.2083,7.49128,A
7.94632,8.00392,6.21235,A
5.98594,8.50516,7.98334,A
6.97546,7.05182,7.07346,A
8.20088,6.88218,5.90162,A
5.67421,6.41378,9.04686,A
6.19101,6.18538,9.05341,A
5.86934,6.31146,9.39225,A
7.14968,7.77156,9.49303,A
5.7305,8.54415,7.79078,A
6.0148,6.63103,8.96257,A
7.54488,6.9841,9.49661,A
6.3512,8.09848,8.12848,A
6.07231,5.83088,8.21214,A
7.6945,6.02078,8.49227,A
5.54658,8.53344,9.17124,A
6.24844,7.04366,6.92791,A
6.59232,8.27337,8.42183,A
6.4237,9.04054,6.20041,A
6.43941,6.77525,7.62995,A
6.14069,7.92321,8.61182,A
7.3417,7.17398,8.79354,A
6.39999,7.51981,7.20732,A
6.90637,9.12933,6.21506,A
5.45201,7.39021,8.32234,A
6.48661,7.40182,7.29755,A
7.17322,6.8929,7.78845,A
5.7683,8.08238,8.12611,A
7.10467,7.37588,8.12172,A
6.45924,6.46705,9.7892,A
5.62073,7.78465,8.61394,A
6.04767,8.28093,7.23227,A
6.42256,7.33998,9.03843,A
6.48575,8.4541,7.00002,A
7.63839,6.86601,7.88511,A
6.9131,8.12563,7.18662,A
6.19695,7.34647,7.83987,A
6.43496,8.34591,9.94975,A
5.49745,9.23025,7.10391,A
6.3148,8.9351,8.13607,A
7.14527,6.70776,8.82394,A
6.71737,8.41296,6.76299,A
7.40125,8.0152,8.63124,A
8.3231,7.08582,6.85053,A
6.48068,6.89679,8.14501,A
7.62374,8.13224,6.42063,A
7.60585,6.99994,8.34473,A
7.50138,7.12304,8.1837,A
5.8088,9.24221,7.25859,A
7.39201,7.72654,9.28615,A
6.64051,9.03647,8.16021,A
6.88038,6.24236,8.20691,A
6.31352,6.67718,6.59817,A
7.5641,6.41223,7.58987,A
5.4236,7.21141,8.85314,A
7.74979,7.23714,8.75932,A
6.25667,7.87039,7.62669,A
7.23811,7.25765,8.55872,A
7.19598,7.08987,11.0335,A
7.18071,6.80229,9.15159,A
5.6516,6.98283,8.21159,A
6.95578,7.7525,6.02654,A
7.36615,6.99454,10.6487,A
6.22678,7.04635,8.28502,A
5.37609,7.59069,8.63433,A
5.91915,8.70195,8.69836,A
7.61449,7.80027,8.31003,A
4.81469,7.74023,10.6723,A
5.56156,7.34358,9.31449,A
6.99435,8.32119,7.28502,A
7.00346,5.66247,9.18642,A
5.49943,8.25813,7.67598,A
6.37837,7.43893,7.46288,A
6.69035,7.24417,8.26005,A
6.39248,10.0287,6.83233,A
8.09958,6.5101,5.38687,A
5.08476,7.51142,10.1019,A
4.76436,7.79795,10.958,A
6.78105,7.10051,8.82463,A
6.73306,6.7592,8.36255,A
6.8789,7.28507,9.53124,A
7.42958,7.22679,7.86561,A
8.12535,6.73955,8.29639,A
5.9363,6.99049,8.78669,A
6.31426,8.71269,8.86398,A
6.99195,7.94496,8.36711,A
7.64696,7.45212,7.2764,A
5.14859,8.34123,8.03612,A
6.82145,6.37512,8.23215,A
7.22245,5.63949,7.92979,A
7.17456,6.37377,8.10179,A
6.21067,8.51343,9.18768,A
6.24781,7.32029,7.15846,A
5.88272,8.81753,7.09923,A
6.42535,7.13036,5.84743,A
6.9093,8.17594,7.68688,A
7.08847,7.45247,8.45465,A
6.74261,7.88042,7.28922,A
7.35912,7.17459,9.50582,A
6.47488,8.35457,8.36421,A
5.80694,6.37486,8.1776,A
6.1262,6.59519,7.3713,A
6.6704,8.23267,8.00894,A
6.22135,7.65653,6.3169,A
7.24542,6.83242,5.86008,A
8.02726,7.48198,6.84451,A
5.14809,9.06453,8.6903,A
6.10128,8.06171,8.50721,A
5.59642,7.146,7.75616,A
5.89005,7.68388,9.62907,A
7.67266,7.95325,6.9144,A
6.86847,6.6429,7.63497,A
6.57161,7.56605,6.7061,A
8.36942,6.48601,6.80043,A
8.03978,7.04151,7.82222,A
7.53527,6.97162,5.27294,A
6.65401,8.10505,5.77166,A
7.77996,7.15485,8.75105,A
5.90262,7.78748,10.6062,A
6.0661,6.1141,8.42501,A
6.17231,8.14394,6.50921,A
7.19512,8.37292,7.60348,A
7.33236,7.16771,6.05932,A
6.97467,8.28101,8.44406,A
7.14512,7.6528,8.23991,A
6.88677,6.6537,6.72215,A
6.41276,7.77333,6.56992,A
5.15677,7.83974,8.31148,A
6.23466,8.21062,9.23387,A
6.23214,8.0313,6.90012,A
7.12951,5.4496,6.94704,A
7.68636,7.40263,7.11375,A
6.09994,7.99108,8.14084,A
5.30594,7.74163,7.87952,A
6.32907,5.67485,7.55092,A
7.01195,7.11036,8.78749,A
7.39351,7.94295,5.23325,A
5.94839,8.59652,6.79238,A
5.99961,7.50148,8.12277,A
6.8866,7.57445,7.17489,A
6.31242,6.88656,7.7891,A
5.62073,5.93101,9.90339,A
6.43716,6.94947,7.2015,A
5.52438,7.75613,6.99822,A
5.12577,8.74174,6.5044,A
6.9189,8.10373,8.97124,A
7.333,5.82174,9.01905,A
7.45219,6.80929,8.1057,A
5.63136,7.93146,9.22471,A
6.33881,8.70356,7.81837,A
6.21279,8.21947,9.06555,A
6.33119,7.98824,7.55437,A
6.72621,7.12659,9.08372,A
5.63318,6.18858,10.3958,A
6.32478,6.81586,7.4619,A
7.24469,8.05612,7.77498,A
5.43533,8.04109,7.69626,A
7.26407,6.71573,8.69803,A
7.26882,7.75063,6.64065,A
6.07682,7.17738,7.81412,A
7.66563,7.80458,6.77709,A
6.1921,7.62733,8.83601,A
5.94762,8.03813,8.27651,A
7.66871,6.26443,7.97966,A
7.0422,6.69264,8.55151,A
6.25526,7.98419,9.49725,A
7.38778,8.02763,8.73364,A
6.11806,7.07775,9.19069,A
6.94759,7.00519,7.03979,A
6.91511,6.29848,6.93272,A
6.08064,6.99102,8.8183,A
6.85543,7.89611,7.35855,A
6.56284,7.60087,8.04577,A
6.89866,6.87608,7.88908,A
5.58691,9.32205,6.61611,A
6.48297,7.41453,7.88025,A
8.23437,6.68504,7.83471,A
7.04062,8.12667,7.30899,A
6.19045,8.15442,7.66017,A
6.4445,5.79254,9.1475,A
6.84442,7.62438,8.83216,A
6.98862,9.04974,7.94576,A
6.6849,8.18596,7.8656,A
7.11581,8.37772,8.81059,A
7.15343,7.48399,8.6323,A
5.76169,5.98639,9.24757,A
7.8315,6.7676,6.59314,A
5.78605,7.32881,8.89951,A
5.80963,7.41936,9.49561,A
7.43923,8.04982,8.5537,A
5.6894,7.28794,8.89306,A
5.82169,7.22267,8.60052,A
5.79976,8.17745,8.9588,A
6.72748,6.93628,8.52211,A
6.12397,8.83723,9.66984,A
6.60377,8.1536,9.50235,A
7.27744,8.05908,7.50995,A
6.41631,6.37214,7.60817,A
5.56546,6.39435,8.91592,A
5.1241,7.90533,8.75158,A
5.56133,7.75352,7.72181,A
6.07952,8.07407,8.63663,A
6.01133,8.98854,8.85106,A
5.58952,8.11046,8.48616,A
5.96648,7.9878,7.19542,A
4.66928,9.20913,7.89368,A
6.13037,5.75395,8.99846,A
6.70492,7.58748,8.30103,A
7.52243,7.57026,8.70187,A
7.24684,7.59802,8.33435,A
5.98258,6.91882,8.06178,A
6.45977,6.2525,10.0468,A
6.46366,7.29656,8.3364,A
7.33088,6.45199,6.70405,A
6.30372,7.3235,8.19547,A
7.17788,6.57787,7.11719,A
6.52938,6.89057,8.38993,A
6.46424,7.80769,8.48282,A
6.57715,9.94821,7.58695,A
7.37491,7.03363,8.55126,A
5.8423,6.51489,7.78968,A
6.55581,7.77834,8.43491,A
4.40252,8.70083,8.94979,A
7.72883,8.23312,6.84582,A
6.42032,8.99451,7.83911,A
7.19738,6.69112,4.73039,A
7.16164,6.40216,7.94409,A
7.25978,7.13414,7.9111,A
5.76745,6.66889,7.73124,A
5.7771,7.708,6.40416,A
5.46003,7.88789,8.47489,A
6.7039,6.14614,7.72857,A
7.11373,6.90383,8.18713,A
7.37843,8.57475,7.44612,A
6.25304,6.91921,7.12391,A
5.80304,7.62594,6.8956,A
6.2244,8.79873,8.33938,A
5.63806,6.36172,10.0858,A
6.43035,7.5261,7.52112,A
7.33891,4.99512,7.44556,A
6.43555,6.97187,7.52302,A
7.66061,6.71601,7.80837,A
6.54543,7.10412,8.93627,A
6.20598,8.55877,7.4075,A
6.05318,8.7258,6.29156,A
5.45365,8.86458,7.6641,A
6.76391,6.50144,8.0064,A
7.19678,7.79073,6.5486,A
6.12059,7.2893,9.63889,A
5.45335,7.01341,9.0767,A
5.67489,8.81023,7.59183,A
5.78764,7.22746,8.01263,A
6.96918,7.28167,8.22345,A
7.09178,8.90263,6.42326,A
7.77539,6.60012,8.18313,A
6.93555,8.29811,8.05169,A
5.62274,8.40816,10.2229,A
6.16869,7.87003,9.52106,A
7.1818,7.40579,8.24969,A
6.05408,6.21208,9.21277,A
6.12249,8.47408,7.81375,A
5.93382,8.09484,9.84255,A
5.93742,8.32403,7.51214,A
6.88116,6.86815,8.55656,A
5.65886,7.38359,9.8571,A
6.54739,8.70038,7.67153,A
6.47296,8.23939,8.67385,A
6.44803,8.65486,8.82685,A
6.01746,7.16561,6.7317,A
8.08019,6.07234,6.80347,A
7.56896,6.70066,7.59387,A
6.94402,6.25593,6.1622,A
7.56464,7.45242,8.82457,A
6.66492,7.86204,6.69893,A
6.77162,7.93311,9.40675,A
6.20365,8.6768,8.25013,A
6.34261,8.09838,7.92965,A
7.39249,7.52442,8.24474,A
5.03112,8.64967,7.79711,A
6.26336,7.85086,10.9295,A
7.73998,6.00891,6.37944,A
5.66486,7.24384,8.10371,A
7.27787,8.22976,7.9595,A
7.9098,5.88901,7.78225,A
6.02746,7.45807,8.71009,A
8.06996,6.91412,7.74904,A
7.04289,7.59703,9.02312,A
7.11823,8.06189,7.63139,A
7.23043,8.47199,7.33677,A
5.40319,7.48985,8.23122,A
6.58505,7.59212,8.82946,A
7.14539,6.40369,8.20306,A
7.05922,8.09558,7.65633,A
6.70398,6.40405,7.30824,A
5.77807,8.20399,8.34048,A
6.67612,9.22158,7.22692,A
5.25763,9.60622,7.90927,A
5.72344,6.16889,8.9306,A
6.53015,7.19845,9.83341,A
5.88054,7.43945,7.87253,A
6.58428,7.78702,5.69455,A
7.47865,8.48139,7.2884,A
6.37167,8.12348,8.42409,A
5.67732,8.396,9.37677,A
6.83861,9.00654,6.48478,A
6.03377,8.59526,6.35533,A
7.3393,6.95596,9.1548,A
7.86015,6.79381,5.14088,A
7.15274,6.7683,9.0622,A
7.76212,6.91418,8.13906,A
5.97463,6.86088,9.14817,A
6.97507,8.86664,6.82779,A
6.93533,7.7274,8.14311,A
6.05043,5.04413,10.8866,A
6.44104,6.66688,10.1776,A
6.37412,8.87911,8.06487,A
7.20609,6.80596,9.2518,A
7.21619,7.39551,8.60514,A
6.31867,7.1074,8.44945,A
6.71866,6.4251,6.9973,A
7.38008,5.83721,8.83619,A
7.18868,6.14928,9.63957,A
6.14178,8.60895,8.21121,A
6.19739,6.94824,8.57709,A
6.56475,8.15541,8.88874,A
5.70444,8.14575,10.0664,A
6.28414,7.70929,6.82129,A
5.08488,8.02077,8.03789,A
6.65877,7.11555,8.44782,A
6.52844,7.29214,10.1218,A
5.97772,7.17692,9.20423,A
6.72001,8.45586,9.55368,A
6.2858,7.92122,6.38497,A
6.08882,7.13861,8.39013,A
6.80727,7.25252,7.07614,A
7.21994,8.13848,6.05358,A
6.42133,7.28118,6.05172,A
7.40059,8.81129,6.18752,A
6.31731,8.82945,8.75457,A
5.74748,9.16399,6.62327,A
6.37719,8.09839,6.31999,A
5.9567,7.60619,8.29471,A
5.55638,7.88802,8.25459,A
7.11451,8.10349,9.04313,A
7.41949,8.4102,6.40568,A
6.90072,7.23237,9.5996,A
6.368,9.37224,9.101,A
6.28379,6.74451,7.51846,A
7.78352,6.64063,5.88364,A
6.75201,8.04179,6.64225,A
6.00627,7.52236,8.17526,A
6.71482,8.24045,8.22433,A
6.26754,8.00347,9.41246,A
5.93301,7.35444,7.85913,A
7.63971,7.37555,7.72116,A
6.82817,8.95279,8.48509,A
6.26721,7.50629,8.46252,A
6.02448,6.86166,7.43173,A
5.70552,8.72264,8.28393,A
6.47845,8.15468,7.5069,A
6.18517,6.71822,8.9613,A
7.60956,6.39151,9.07066,A
7.39057,6.17577,9.22262,A
5.58796,8.05049,8.59988,A
5.83191,8.07415,8.81052,A
6.8071,8.47276,8.36021,A
7.09159,9.6423,5.32575,A
5.4369,7.24773,8.18489,A
5.62766,7.39881,7.02098,A
6.33885,6.04576,7.28946,A
6.4553,8.20418,8.77536,A
7.121,7.61133,6.54936,A
7.18265,6.94603,7.42494,A
7.4681,6.2335,8.15577,A
6.68242,7.9931,9.2865,A
6.49762,7.19049,7.1556,A
7.0827,6.071,6.99232,A
6.33368,8.58497,6.9059,A
7.68545,7.34111,6.86988,A
7.42285,7.19317,7.10516,A
7.61388,7.50746,8.58944,A
7.21758,7.05619,8.10792,A
4.75229,7.87652,11.209,A
6.00604,5.20303,9.10757,A
6.42341,6.54525,8.64928,A
7.56921,7.31594,8.15231,A
7.21681,7.29597,7.05634,A
6.64666,8.00193,5.37338,A
8.15031,6.28,6.53146,A
8.12697,7.84497,5.39913,A
5.52109,6.92438,7.99975,A
5.64035,8.81563,9.98077,A
5.157,9.21427,8.89798,A
5.59247,10.2327,7.40507,A
6.14205,8.44786,7.39187,A
6.95292,9.42395,7.44381,A
5.8821,8.95034,5.7291,A
6.47192,7.34764,9.6066,A
6.00527,7.82482,9.09792,A
5.90277,7.98985,8.1954,A
7.36145,6.82371,8.24914,A
5.83806,7.27957,8.6836,A
6.93139,8.7035,8.57643,A
7.73192,7.19197,6.5163,A
6.55079,8.98065,7.67583,A
5.68845,6.97215,8.07661,A
7.25149,8.1175,6.82892,A
5.93864,8.93205,11.1727,A
7.68227,6.47592,6.72118,A
7.46718,7.31023,8.38967,A
5.78251,7.17422,8.6799,A
5.40612,7.62249,8.00252,A
6.17817,8.26527,8.01972,A
5.07867,10.4155,6.965,A
6.66474,8.35403,5.16716,A
7.85173,7.37208,7.54054,A
6.71353,8.20107,6.72504,A
6.57412,6.66798,6.10164,A
5.95598,8.10176,10.1067,A
8.6282,7.13738,4.91037,A
5.8412,7.92334,6.80453,A
8.06423,7.42077,6.96976,A
7.45265,7.50232,7.09736,A
7.09795,8.07427,8.84928,A
7.35112,5.77456,7.88629,A
6.55432,6.83003,8.11384,A
5.95047,8.02419,8.01927,A
6.96836,7.21949,7.61786,A
6.41284,7.87122,8.3175,A
5.31895,7.31596,8.32254,A
7.79532,7.13062,6.45033,A
7.08293,8.98557,7.24097,A
6.2823,7.56278,8.18163,A
6.65474,6.94041,7.15263,A
6.37516,5.93817,7.90724,A
7.06988,8.87949,8.38567,A
6.54091,5.66099,7.52184,A
7.03576,8.15314,6.99019,A
6.69877,7.96238,10.8427,A
6.76035,7.62622,7.29765,A
5.52463,7.35619,8.27462,A
6.45635,7.8025,6.38784,A
5.22799,9.50774,8.13037,A
5.70894,8.73551,9.75475,A
7.2452,8.50685,6.83095,A
6.25003,6.6776,8.79968,A
5.65512,8.40568,6.82787,A
6.39131,6.98213,8.01445,A
6.35811,7.11946,10.4263,A
6.50557,7.8229,10.1144,A
6.95145,8.06397,7.36278,A
6.27921,7.33416,9.04234,A
6.73449,7.01838,7.89382,A
6.25352,7.50739,8.69152,A
6.81736,7.7255,7.35648,A
6.94858,7.28385,8.46585,A
5.54296,8.09776,9.521,A
6.05086,6.6112,8.31389,A
6.97187,8.78076,5.76669,A
7.47014,6.67959,8.78635,A
6.38401,8.6771,9.03443,A
6.70678,8.38935,6.75208,A
6.1948,6.89395,8.54197,A
7.13217,7.84649,7.69547,A
6.87737,7.04133,8.99056,A
7.57948,6.40498,8.24746,A
6.04449,7.66983,8.63303,A
5.6784,7.36842,8.1868,A
7.93008,6.83825,8.91669,A
5.8888,8.46808,6.96613,A
6.5911,7.30919,7.24782,A
7.2464,8.38921,7.77407,A
6.62753,7.1534,9.9932,A
7.36855,7.12001,8.44039,A
6.969,6.37209,7.92544,A
7.5408,7.72375,7.42284,A
6.58125,7.63922,9.20758,A
5.21711,8.73676,6.9363,A
5.89167,7.33431,7.47686,A
4.46185,10.1891,9.53806,A
5.73013,8.15699,7.67546,A
6.13736,6.79552,9.47561,A
7.56247,6.50852,5.61145,A
6.70981,8.70439,8.61292,A
7.73879,6.34796,8.43227,A
5.86824,8.35086,7.95006,A
6.75706,7.42645,7.39819,A
6.76299,8.4958,7.18178,A
6.64104,7.55503,7.41427,A
6.76482,8.25739,7.90341,A
7.08509,5.93994,7.69025,A
6.77119,8.96666,7.8716,A
5.92567,8.11671,8.89282,A
5.56517,7.79332,9.32874,A
6.10338,6.38172,7.57502,A
7.5218,7.51763,7.8037,A
7.84924,5.97801,8.30626,A
5.88168,6.61953,7.33038,A
5.32326,8.738,9.01504,A
5.95898,6.40153,8.29191,A
6.20847,7.49001,7.56986,A
5.31102,8.14284,8.01468,A
7.78603,7.23723,7.56064,A
5.70708,8.73661,6.39315,A
8.03259,6.95204,7.5606,A
5.93097,7.44178,7.59254,A
6.8883,8.57666,7.7549,A
6.65238,6.83358,6.52701,A
6.87851,6.41339,6.46672,A
6.35086,7.66406,5.76754,A
6.20625,6.93676,6.50623,A
7.2861,7.0422,9.76097,A
6.75211,6.6346,9.35069,A
7.04494,7.13704,7.85122,A
8.34947,7.26401,6.21164,A
5.81741,7.53782,8.78972,A
6.4256,6.68813,8.41243,A
6.9376,8.7799,8.58878,A
7.17782,6.89049,9.85569,A
6.97309,9.16511,7.43597,A
5.46519,8.12843,7.26801,A
6.67084,6.14886,7.19307,A
7.16053,5.24428,8.63719,A
7.61576,7.5749,6.95407,A
6.61242,7.81557,8.44349,A
6.1405,8.15814,7.19854,A
5.50256,8.07873,9.90888,A
6.94455,8.36893,7.40287,A
6.33539,6.3292,7.74887,A
6.66003,5.35368,9.14372,A
7.67864,6.8037,6.05846,A
5.26396,7.85725,7.88943,A
6.34726,9.0522,7.86127,A
6.85216,8.69856,8.93912,A
7.03612,7.26221,8.36508,A
7.3155,7.4818,9.38474,A
5.70313,7.54852,8.21904,A
6.93949,8.02889,6.20127,A
6.79395,6.57908,10.2092,A
5.21852,6.60569,9.77833,A
5.24828,8.28892,9.2277,A
6.80246,7.8369,10.1167,A
5.89155,7.20813,7.6905,A
6.69992,8.36767,7.72007,A
6.69572,8.17554,9.35662,A
5.42978,7.51583,8.18866,A
5.59863,7.00203,9.38835,A
6.84071,7.82783,9.70521,A
5.88063,8.09734,9.52535,A
6.70672,7.9495,8.79684,A
7.1904,8.07898,6.41671,A
7.643,6.20005,8.02487,A
6.64491,7.73278,8.04739,A
5.02439,8.56421,7.44428,A
6.15052,7.3455,8.32326,A
6.91346,6.88033,7.36271,A
6.35803,7.10733,8.18633,A
6.01031,8.68683,8.32398,A
6.80096,8.1012,9.10342,A
7.41327,8.04098,7.70056,A
5.79776,7.09759,7.07586,A
7.0657,8.55438,6.59335,A
6.01317,7.0126,6.70115,A
7.04899,8.43046,7.5266,A
5.67062,6.91729,8.76098,A
6.82798,7.24845,8.96705,A
6.05861,7.00421,7.62049,A
7.75383,6.92697,7.69693,A
5.59469,7.99853,8.1444,A
6.93601,6.94402,6.99405,A
6.2454,7.23614,8.47321,A
7.11584,7.33447,7.05069,A
